year,province,cohort_type,actual_intake,optimal_intake,aci_value,niv_per_unit,scenario
2024,NS,high_quality_student,7195,0,0.3711,99711.36,aci_fiscal_heavy
2024,NS,high_wage_worker,13260,0,0.3711,412526.93,aci_fiscal_heavy
2024,NS,in_canada_transition,11185,0,0.3711,237641.37,aci_fiscal_heavy
2024,NS,low_quality_student,3980,0,0.3711,-211205.93,aci_fiscal_heavy
2024,NS,low_wage_worker,6985,0,0.3711,-180555.42,aci_fiscal_heavy
2024,NS,refugee,1350,3682,0.3711,-439889.84,aci_fiscal_heavy
2024,NT,family_class,75,0,,-133783.0,aci_fiscal_heavy
2024,NT,francophone_pr,0,199,0.5,444285.46,aci_fiscal_heavy
2024,NT,high_quality_student,20,0,,99711.36,aci_fiscal_heavy
2024,NT,high_wage_worker,195,0,,412526.93,aci_fiscal_heavy
2024,NT,in_canada_transition,235,0,,237641.37,aci_fiscal_heavy
2024,NT,low_quality_student,30,0,,-211205.93,aci_fiscal_heavy
2024,NT,low_wage_worker,135,0,,-180555.42,aci_fiscal_heavy
2024,NT,refugee,20,3682,,-439889.84,aci_fiscal_heavy
2024,NU,family_class,20,0,,-133783.0,aci_fiscal_heavy
2024,NU,francophone_pr,0,199,0.5,444285.46,aci_fiscal_heavy
2024,NU,high_quality_student,0,0,0.5,99711.36,aci_fiscal_heavy
2024,NU,high_wage_worker,0,0,0.5,412526.93,aci_fiscal_heavy
2024,NU,in_canada_transition,0,0,0.5,237641.37,aci_fiscal_heavy
2024,NU,low_quality_student,5,0,,-211205.93,aci_fiscal_heavy
2024,NU,low_wage_worker,65,0,,-180555.42,aci_fiscal_heavy
2024,NU,refugee,0,3682,0.5,-439889.84,aci_fiscal_heavy
2024,ON,family_class,52670,0,0.38,-133783.0,aci_fiscal_heavy
2024,ON,francophone_pr,0,199,0.5,444285.46,aci_fiscal_heavy
2024,ON,high_quality_student,196680,0,0.38,99711.36,aci_fiscal_heavy
2024,ON,high_wage_worker,267450,0,0.38,412526.93,aci_fiscal_heavy
2024,ON,in_canada_transition,64335,0,0.38,237641.37,aci_fiscal_heavy
2024,ON,low_quality_student,60560,0,0.38,-211205.93,aci_fiscal_heavy
2024,ON,low_wage_worker,128115,0,0.38,-180555.42,aci_fiscal_heavy
2024,ON,refugee,51075,3682,0.38,-439889.84,aci_fiscal_heavy
2024,PE,family_class,180,0,,-133783.0,aci_fiscal_heavy
2024,PE,francophone_pr,0,199,0.5,444285.46,aci_fiscal_heavy
2024,PE,high_quality_student,1140,0,,99711.36,aci_fiscal_heavy
2024,PE,high_wage_worker,2660,0,,412526.93,aci_fiscal_heavy
2024,PE,in_canada_transition,3570,0,,237641.37,aci_fiscal_heavy
2024,PE,low_quality_student,1080,0,,-211205.93,aci_fiscal_heavy
2024,PE,low_wage_worker,1875,0,,-180555.42,aci_fiscal_heavy
2024,PE,refugee,105,3682,,-439889.84,aci_fiscal_heavy
2024,QC,family_class,10390,0,0.4662,-133783.0,aci_fiscal_heavy
2024,QC,francophone_pr,5168,199,0.4662,444285.46,aci_fiscal_heavy
2024,QC,high_quality_student,50770,0,0.4662,99711.36,aci_fiscal_heavy
2024,QC,high_wage_worker,103395,0,0.4662,412526.93,aci_fiscal_heavy
2024,QC,in_canada_transition,0,0,0.5,237641.37,aci_fiscal_heavy
2024,QC,low_quality_student,24055,0,0.4662,-211205.93,aci_fiscal_heavy
2024,QC,low_wage_worker,79550,0,0.4662,-180555.42,aci_fiscal_heavy
2024,QC,refugee,7840,3682,0.4662,-439889.84,aci_fiscal_heavy
2024,SK,family_class,2250,0,0.4258,-133783.0,aci_fiscal_heavy
2024,SK,francophone_pr,0,199,0.5,444285.46,aci_fiscal_heavy
2024,SK,high_quality_student,6150,0,0.4258,99711.36,aci_fiscal_heavy
2024,SK,high_wage_worker,11770,0,0.4258,412526.93,aci_fiscal_heavy
2024,SK,in_canada_transition,18505,0,0.4258,237641.37,aci_fiscal_heavy
2024,SK,low_quality_student,3515,0,0.4258,-211205.93,aci_fiscal_heavy
2024,SK,low_wage_worker,6905,0,0.4258,-180555.42,aci_fiscal_heavy
2024,SK,refugee,1780,3682,0.4258,-439889.84,aci_fiscal_heavy
2024,YT,family_class,70,0,,-133783.0,aci_fiscal_heavy
2024,YT,francophone_pr,0,199,0.5,444285.46,aci_fiscal_heavy
2024,YT,high_quality_student,100,0,,99711.36,aci_fiscal_heavy
2024,YT,high_wage_worker,700,0,,412526.93,aci_fiscal_heavy
2024,YT,in_canada_transition,780,0,,237641.37,aci_fiscal_heavy
2024,YT,low_quality_student,95,0,,-211205.93,aci_fiscal_heavy
2024,YT,low_wage_worker,250,0,,-180555.42,aci_fiscal_heavy
2024,YT,refugee,0,3682,0.5,-439889.84,aci_fiscal_heavy
2025,AB,family_class,15735,95930,,-133783.0,aci_fiscal_heavy
2025,AB,francophone_pr,0,2473,0.5,444285.46,aci_fiscal_heavy
2025,AB,high_quality_student,18040,256235,,99711.36,aci_fiscal_heavy
2025,AB,high_wage_worker,43555,484035,,412526.93,aci_fiscal_heavy
2025,AB,in_canada_transition,16175,147025,,237641.37,aci_fiscal_heavy
2025,AB,low_quality_student,17415,144175,,-211205.93,aci_fiscal_heavy
2025,AB,low_wage_worker,41540,294670,,-180555.42,aci_fiscal_heavy
2025,AB,refugee,13995,37167,,-439889.84,aci_fiscal_heavy
2025,BC,family_class,15190,0,,-133783.0,aci_fiscal_heavy
2025,BC,francophone_pr,0,177,0.5,444285.46,aci_fiscal_heavy
2025,BC,high_quality_student,51070,0,,99711.36,aci_fiscal_heavy
2025,BC,high_wage_worker,76790,0,,412526.93,aci_fiscal_heavy
2025,BC,in_canada_transition,24195,0,,237641.37,aci_fiscal_heavy
2025,BC,low_quality_student,29735,0,,-211205.93,aci_fiscal_heavy
2025,BC,low_wage_worker,58630,0,,-180555.42,aci_fiscal_heavy
2025,BC,refugee,6940,2655,,-439889.84,aci_fiscal_heavy
2025,MB,family_class,3320,0,,-133783.0,aci_fiscal_heavy
2025,MB,francophone_pr,0,177,0.5,444285.46,aci_fiscal_heavy
2025,MB,high_quality_student,8790,0,,99711.36,aci_fiscal_heavy
2025,MB,high_wage_worker,14330,0,,412526.93,aci_fiscal_heavy
2025,MB,in_canada_transition,11960,0,,237641.37,aci_fiscal_heavy
2025,MB,low_quality_student,5405,0,,-211205.93,aci_fiscal_heavy
2025,MB,low_wage_worker,13840,0,,-180555.42,aci_fiscal_heavy
2025,MB,refugee,2720,2655,,-439889.84,aci_fiscal_heavy
2025,NB,family_class,830,0,,-133783.0,aci_fiscal_heavy
2025,NB,francophone_pr,0,177,0.5,444285.46,aci_fiscal_heavy
2025,NB,high_quality_student,4960,0,,99711.36,aci_fiscal_heavy
2025,NB,high_wage_worker,9350,0,,412526.93,aci_fiscal_heavy
2025,NB,in_canada_transition,7605,0,,237641.37,aci_fiscal_heavy
2025,NB,low_quality_student,3485,0,,-211205.93,aci_fiscal_heavy
2025,NB,low_wage_worker,5425,0,,-180555.42,aci_fiscal_heavy
2025,NB,refugee,655,2655,,-439889.84,aci_fiscal_heavy
2025,NL,family_class,285,0,,-133783.0,aci_fiscal_heavy
2025,NL,francophone_pr,0,177,0.5,444285.46,aci_fiscal_heavy
2025,NL,high_quality_student,2035,0,,99711.36,aci_fiscal_heavy
2025,NL,high_wage_worker,3315,0,,412526.93,aci_fiscal_heavy
2025,NL,in_canada_transition,4030,0,,237641.37,aci_fiscal_heavy
2025,NL,low_quality_student,1320,0,,-211205.93,aci_fiscal_heavy
2025,NL,low_wage_worker,2945,0,,-180555.42,aci_fiscal_heavy
2025,NL,refugee,610,2655,,-439889.84,aci_fiscal_heavy
2025,NS,family_class,1180,0,,-133783.0,aci_fiscal_heavy
2025,NS,francophone_pr,0,177,0.5,444285.46,aci_fiscal_heavy
2025,NS,high_quality_student,5195,0,,99711.36,aci_fiscal_heavy
2025,NS,high_wage_worker,12590,0,,412526.93,aci_fiscal_heavy
2025,NS,in_canada_transition,6630,0,,237641.37,aci_fiscal_heavy
2025,NS,low_quality_student,4590,0,,-211205.93,aci_fiscal_heavy
2025,NS,low_wage_worker,6120,0,,-180555.42,aci_fiscal_heavy
2025,NS,refugee,980,2655,,-439889.84,aci_fiscal_heavy
2025,NT,family_class,50,0,,-133783.0,aci_fiscal_heavy
2025,NT,francophone_pr,0,177,0.5,444285.46,aci_fiscal_heavy
2025,NT,high_quality_student,0,0,0.5,99711.36,aci_fiscal_heavy
2025,NT,high_wage_worker,240,0,,412526.93,aci_fiscal_heavy
2025,NT,in_canada_transition,285,0,,237641.37,aci_fiscal_heavy
2025,NT,low_quality_student,55,0,,-211205.93,aci_fiscal_heavy
2025,NT,low_wage_worker,90,0,,-180555.42,aci_fiscal_heavy
2025,NT,refugee,0,2655,0.5,-439889.84,aci_fiscal_heavy
2025,NU,family_class,5,0,,-133783.0,aci_fiscal_heavy
2025,NU,francophone_pr,0,177,0.5,444285.46,aci_fiscal_heavy
2025,NU,high_quality_student,0,0,0.5,99711.36,aci_fiscal_heavy
2025,NU,high_wage_worker,15,0,,412526.93,aci_fiscal_heavy
2025,NU,in_canada_transition,0,0,0.5,237641.37,aci_fiscal_heavy
2025,NU,low_quality_student,0,0,0.5,-211205.93,aci_fiscal_heavy
2025,NU,low_wage_worker,35,0,,-180555.42,aci_fiscal_heavy
2025,NU,refugee,0,2655,0.5,-439889.84,aci_fiscal_heavy
2025,ON,family_class,46650,0,,-133783.0,aci_fiscal_heavy
2025,ON,francophone_pr,0,177,0.5,444285.46,aci_fiscal_heavy
2025,ON,high_quality_student,117970,0,,99711.36,aci_fiscal_heavy
2025,ON,high_wage_worker,219490,0,,412526.93,aci_fiscal_heavy
2025,ON,in_canada_transition,63485,0,,237641.37,aci_fiscal_heavy
2025,ON,low_quality_student,55455,0,,-211205.93,aci_fiscal_heavy
2025,ON,low_wage_worker,97955,0,,-180555.42,aci_fiscal_heavy
2025,ON,refugee,34450,2655,,-439889.84,aci_fiscal_heavy
2025,PE,family_class,170,0,,-133783.0,aci_fiscal_heavy
2025,PE,francophone_pr,0,177,0.5,444285.46,aci_fiscal_heavy
2025,PE,high_quality_student,980,0,,99711.36,aci_fiscal_heavy
2025,PE,high_wage_worker,2070,0,,412526.93,aci_fiscal_heavy
2025,PE,in_canada_transition,1825,0,,237641.37,aci_fiscal_heavy
2025,PE,low_quality_student,1010,0,,-211205.93,aci_fiscal_heavy
2025,PE,low_wage_worker,1695,0,,-180555.42,aci_fiscal_heavy
2025,PE,refugee,80,2655,,-439889.84,aci_fiscal_heavy
2025,QC,family_class,10355,0,,-133783.0,aci_fiscal_heavy
2025,QC,francophone_pr,4592,177,,444285.46,aci_fiscal_heavy
2025,QC,high_quality_student,42705,0,,99711.36,aci_fiscal_heavy
2025,QC,high_wage_worker,91870,0,,412526.93,aci_fiscal_heavy
2025,QC,in_canada_transition,0,0,0.5,237641.37,aci_fiscal_heavy
2025,QC,low_quality_student,21840,0,,-211205.93,aci_fiscal_heavy
2025,QC,low_wage_worker,60555,0,,-180555.42,aci_fiscal_heavy
2025,QC,refugee,7390,2655,,-439889.84,aci_fiscal_heavy
2025,SK,family_class,2085,0,,-133783.0,aci_fiscal_heavy
2025,SK,francophone_pr,0,177,0.5,444285.46,aci_fiscal_heavy
2025,SK,high_quality_student,4410,0,,99711.36,aci_fiscal_heavy
2025,SK,high_wage_worker,10065,0,,412526.93,aci_fiscal_heavy
2025,SK,in_canada_transition,10275,0,,237641.37,aci_fiscal_heavy
2025,SK,low_quality_student,3790,0,,-211205.93,aci_fiscal_heavy
2025,SK,low_wage_worker,5570,0,,-180555.42,aci_fiscal_heavy
2025,SK,refugee,1205,2655,,-439889.84,aci_fiscal_heavy
2025,YT,family_class,75,0,,-133783.0,aci_fiscal_heavy
2025,YT,francophone_pr,0,177,0.5,444285.46,aci_fiscal_heavy
2025,YT,high_quality_student,80,0,,99711.36,aci_fiscal_heavy
2025,YT,high_wage_worker,355,0,,412526.93,aci_fiscal_heavy
2025,YT,in_canada_transition,560,0,,237641.37,aci_fiscal_heavy
2025,YT,low_quality_student,75,0,,-211205.93,aci_fiscal_heavy
2025,YT,low_wage_worker,270,0,,-180555.42,aci_fiscal_heavy
2025,YT,refugee,0,2655,0.5,-439889.84,aci_fiscal_heavy
2026,AB,family_class,3140,19545,,-133783.0,aci_fiscal_heavy
2026,AB,francophone_pr,0,682,0.5,444285.46,aci_fiscal_heavy
2026,AB,high_quality_student,3120,39715,,99711.36,aci_fiscal_heavy
2026,AB,high_wage_worker,18425,207920,,412526.93,aci_fiscal_heavy
2026,AB,in_canada_transition,4665,36475,,237641.37,aci_fiscal_heavy
2026,AB,low_quality_student,4445,31890,,-211205.93,aci_fiscal_heavy
2026,AB,low_wage_worker,15780,88015,,-180555.42,aci_fiscal_heavy
2026,AB,refugee,2070,6833,,-439889.84,aci_fiscal_heavy
2026,BC,family_class,3235,0,,-133783.0,aci_fiscal_heavy
2026,BC,francophone_pr,0,49,0.5,444285.46,aci_fiscal_heavy
2026,BC,high_quality_student,9100,0,,99711.36,aci_fiscal_heavy
2026,BC,high_wage_worker,30940,0,,412526.93,aci_fiscal_heavy
2026,BC,in_canada_transition,5005,0,,237641.37,aci_fiscal_heavy
2026,BC,low_quality_student,6450,0,,-211205.93,aci_fiscal_heavy
2026,BC,low_wage_worker,14795,0,,-180555.42,aci_fiscal_heavy
2026,BC,refugee,1170,488,,-439889.84,aci_fiscal_heavy
2026,MB,family_class,760,0,,-133783.0,aci_fiscal_heavy
2026,MB,francophone_pr,0,49,0.5,444285.46,aci_fiscal_heavy
2026,MB,high_quality_student,1485,0,,99711.36,aci_fiscal_heavy
2026,MB,high_wage_worker,5530,0,,412526.93,aci_fiscal_heavy
2026,MB,in_canada_transition,3880,0,,237641.37,aci_fiscal_heavy
2026,MB,low_quality_student,1345,0,,-211205.93,aci_fiscal_heavy
2026,MB,low_wage_worker,5090,0,,-180555.42,aci_fiscal_heavy
2026,MB,refugee,325,488,,-439889.84,aci_fiscal_heavy
2026,NB,family_class,165,0,,-133783.0,aci_fiscal_heavy
2026,NB,francophone_pr,0,49,0.5,444285.46,aci_fiscal_heavy
2026,NB,high_quality_student,700,0,,99711.36,aci_fiscal_heavy
2026,NB,high_wage_worker,3885,0,,412526.93,aci_fiscal_heavy
2026,NB,in_canada_transition,1930,0,,237641.37,aci_fiscal_heavy
2026,NB,low_quality_student,775,0,,-211205.93,aci_fiscal_heavy
2026,NB,low_wage_worker,1520,0,,-180555.42,aci_fiscal_heavy
2026,NB,refugee,110,488,,-439889.84,aci_fiscal_heavy
2026,NL,family_class,40,0,,-133783.0,aci_fiscal_heavy
2026,NL,francophone_pr,0,49,0.5,444285.46,aci_fiscal_heavy
2026,NL,high_quality_student,400,0,,99711.36,aci_fiscal_heavy
2026,NL,high_wage_worker,1620,0,,412526.93,aci_fiscal_heavy
2026,NL,in_canada_transition,1230,0,,237641.37,aci_fiscal_heavy
2026,NL,low_quality_student,310,0,,-211205.93,aci_fiscal_heavy
2026,NL,low_wage_worker,655,0,,-180555.42,aci_fiscal_heavy
2026,NL,refugee,85,488,,-439889.84,aci_fiscal_heavy
2026,NS,family_class,250,0,,-133783.0,aci_fiscal_heavy
2026,NS,francophone_pr,0,49,0.5,444285.46,aci_fiscal_heavy
2026,NS,high_quality_student,810,0,,99711.36,aci_fiscal_heavy
2026,NS,high_wage_worker,5140,0,,412526.93,aci_fiscal_heavy
2026,NS,in_canada_transition,2030,0,,237641.37,aci_fiscal_heavy
2026,NS,low_quality_student,1100,0,,-211205.93,aci_fiscal_heavy
2026,NS,low_wage_worker,1780,0,,-180555.42,aci_fiscal_heavy
2026,NS,refugee,195,488,,-439889.84,aci_fiscal_heavy
2026,NT,family_class,5,0,,-133783.0,aci_fiscal_heavy
2026,NT,francophone_pr,0,49,0.5,444285.46,aci_fiscal_heavy
2026,NT,high_quality_student,0,0,0.5,99711.36,aci_fiscal_heavy
2026,NT,high_wage_worker,130,0,,412526.93,aci_fiscal_heavy
2026,NT,in_canada_transition,145,0,,237641.37,aci_fiscal_heavy
2026,NT,low_quality_student,20,0,,-211205.93,aci_fiscal_heavy
2026,NT,low_wage_worker,20,0,,-180555.42,aci_fiscal_heavy
2026,NT,refugee,0,488,0.5,-439889.84,aci_fiscal_heavy
2026,NU,family_class,0,0,0.5,-133783.0,aci_fiscal_heavy
2026,NU,francophone_pr,0,49,0.5,444285.46,aci_fiscal_heavy
2026,NU,high_quality_student,0,0,0.5,99711.36,aci_fiscal_heavy
2026,NU,high_wage_worker,15,0,,412526.93,aci_fiscal_heavy
2026,NU,in_canada_transition,0,0,0.5,237641.37,aci_fiscal_heavy
2026,NU,low_quality_student,0,0,0.5,-211205.93,aci_fiscal_heavy
2026,NU,low_wage_worker,0,0,0.5,-180555.42,aci_fiscal_heavy
2026,NU,refugee,0,488,0.5,-439889.84,aci_fiscal_heavy
2026,ON,family_class,9345,0,,-133783.0,aci_fiscal_heavy
2026,ON,francophone_pr,0,49,0.5,444285.46,aci_fiscal_heavy
2026,ON,high_quality_student,16605,0,,99711.36,aci_fiscal_heavy
2026,ON,high_wage_worker,111100,0,,412526.93,aci_fiscal_heavy
2026,ON,in_canada_transition,14245,0,,237641.37,aci_fiscal_heavy
2026,ON,low_quality_student,11815,0,,-211205.93,aci_fiscal_heavy
2026,ON,low_wage_worker,28625,0,,-180555.42,aci_fiscal_heavy
2026,ON,refugee,6840,488,,-439889.84,aci_fiscal_heavy
2026,PE,family_class,45,0,,-133783.0,aci_fiscal_heavy
2026,PE,francophone_pr,0,49,0.5,444285.46,aci_fiscal_heavy
2026,PE,high_quality_student,150,0,,99711.36,aci_fiscal_heavy
2026,PE,high_wage_worker,1045,0,,412526.93,aci_fiscal_heavy
2026,PE,in_canada_transition,545,0,,237641.37,aci_fiscal_heavy
2026,PE,low_quality_student,155,0,,-211205.93,aci_fiscal_heavy
2026,PE,low_wage_worker,470,0,,-180555.42,aci_fiscal_heavy
2026,PE,refugee,10,488,,-439889.84,aci_fiscal_heavy
2026,QC,family_class,2145,0,,-133783.0,aci_fiscal_heavy
2026,QC,francophone_pr,1266,49,,444285.46,aci_fiscal_heavy
2026,QC,high_quality_student,6525,0,,99711.36,aci_fiscal_heavy
2026,QC,high_wage_worker,25335,0,,412526.93,aci_fiscal_heavy
2026,QC,in_canada_transition,0,0,0.5,237641.37,aci_fiscal_heavy
2026,QC,low_quality_student,4520,0,,-211205.93,aci_fiscal_heavy
2026,QC,low_wage_worker,17565,0,,-180555.42,aci_fiscal_heavy
2026,QC,refugee,1670,488,,-439889.84,aci_fiscal_heavy
2026,SK,family_class,395,0,,-133783.0,aci_fiscal_heavy
2026,SK,francophone_pr,0,49,0.5,444285.46,aci_fiscal_heavy
2026,SK,high_quality_student,810,0,,99711.36,aci_fiscal_heavy
2026,SK,high_wage_worker,4560,0,,412526.93,aci_fiscal_heavy
2026,SK,in_canada_transition,2615,0,,237641.37,aci_fiscal_heavy
2026,SK,low_quality_student,930,0,,-211205.93,aci_fiscal_heavy
2026,SK,low_wage_worker,1650,0,,-180555.42,aci_fiscal_heavy
2026,SK,refugee,215,488,,-439889.84,aci_fiscal_heavy
2026,YT,family_class,20,0,,-133783.0,aci_fiscal_heavy
2026,YT,francophone_pr,0,49,0.5,444285.46,aci_fiscal_heavy
2026,YT,high_quality_student,10,0,,99711.36,aci_fiscal_heavy
2026,YT,high_wage_worker,195,0,,412526.93,aci_fiscal_heavy
2026,YT,in_canada_transition,185,0,,237641.37,aci_fiscal_heavy
2026,YT,low_quality_student,25,0,,-211205.93,aci_fiscal_heavy
2026,YT,low_wage_worker,65,0,,-180555.42,aci_fiscal_heavy
2026,YT,refugee,0,488,0.5,-439889.84,aci_fiscal_heavy
2018,AB,family_class,13920,84930,0.4369,-133783.0,aci_housing_heavy
2018,AB,francophone_pr,0,1914,0.5,444285.46,aci_housing_heavy
2018,AB,high_quality_student,13155,254125,0.4369,99711.36,aci_housing_heavy
2018,AB,high_wage_worker,27165,316575,0.4369,412526.93,aci_housing_heavy
2018,AB,in_canada_transition,12820,91360,0.4369,237641.37,aci_housing_heavy
2018,AB,low_quality_student,6120,113060,0.4369,-211205.93,aci_housing_heavy
2018,AB,low_wage_worker,11300,102855,0.4369,-180555.42,aci_housing_heavy
2018,AB,refugee,6355,26482,0.4369,-439889.84,aci_housing_heavy
2018,BC,family_class,14760,0,0.374,-133783.0,aci_housing_heavy
2018,BC,francophone_pr,0,137,0.5,444285.46,aci_housing_heavy
2018,BC,high_quality_student,52900,0,0.374,99711.36,aci_housing_heavy
2018,BC,high_wage_worker,56705,0,0.374,412526.93,aci_housing_heavy
2018,BC,in_canada_transition,16645,0,0.374,237641.37,aci_housing_heavy
2018,BC,low_quality_student,31690,0,0.374,-211205.93,aci_housing_heavy
2018,BC,low_wage_worker,24165,0,0.374,-180555.42,aci_housing_heavy
2018,BC,refugee,3375,1892,0.374,-439889.84,aci_housing_heavy
2018,MB,family_class,2730,0,0.3496,-133783.0,aci_housing_heavy
2018,MB,francophone_pr,0,137,0.5,444285.46,aci_housing_heavy
2018,MB,high_quality_student,9585,0,0.3496,99711.36,aci_housing_heavy
2018,MB,high_wage_worker,10095,0,0.3496,412526.93,aci_housing_heavy
2018,MB,in_canada_transition,10260,0,0.3496,237641.37,aci_housing_heavy
2018,MB,low_quality_student,3050,0,0.3496,-211205.93,aci_housing_heavy
2018,MB,low_wage_worker,1180,0,0.3496,-180555.42,aci_housing_heavy
2018,MB,refugee,1540,1892,0.3496,-439889.84,aci_housing_heavy
2018,NB,family_class,390,0,0.3242,-133783.0,aci_housing_heavy
2018,NB,francophone_pr,0,137,0.5,444285.46,aci_housing_heavy
2018,NB,high_quality_student,2460,0,0.3242,99711.36,aci_housing_heavy
2018,NB,high_wage_worker,2320,0,0.3242,412526.93,aci_housing_heavy
2018,NB,in_canada_transition,3600,0,0.3242,237641.37,aci_housing_heavy
2018,NB,low_quality_student,1360,0,0.3242,-211205.93,aci_housing_heavy
2018,NB,low_wage_worker,1385,0,0.3242,-180555.42,aci_housing_heavy
2018,NB,refugee,340,1892,0.3242,-439889.84,aci_housing_heavy
2018,NL,family_class,180,0,0.418,-133783.0,aci_housing_heavy
2018,NL,francophone_pr,0,137,0.5,444285.46,aci_housing_heavy
2018,NL,high_quality_student,1890,0,0.418,99711.36,aci_housing_heavy
2018,NL,high_wage_worker,1745,0,0.418,412526.93,aci_housing_heavy
2018,NL,in_canada_transition,885,0,0.418,237641.37,aci_housing_heavy
2018,NL,low_quality_student,485,0,0.418,-211205.93,aci_housing_heavy
2018,NL,low_wage_worker,420,0,0.418,-180555.42,aci_housing_heavy
2018,NL,refugee,265,1892,0.418,-439889.84,aci_housing_heavy
2018,NS,family_class,685,0,0.272,-133783.0,aci_housing_heavy
2018,NS,francophone_pr,0,137,0.5,444285.46,aci_housing_heavy
2018,NS,high_quality_student,6955,0,0.272,99711.36,aci_housing_heavy
2018,NS,high_wage_worker,4150,0,0.272,412526.93,aci_housing_heavy
2018,NS,in_canada_transition,4205,0,0.272,237641.37,aci_housing_heavy
2018,NS,low_quality_student,3300,0,0.272,-211205.93,aci_housing_heavy
2018,NS,low_wage_worker,2055,0,0.272,-180555.42,aci_housing_heavy
2018,NS,refugee,645,1892,0.272,-439889.84,aci_housing_heavy
2018,NT,family_class,55,0,,-133783.0,aci_housing_heavy
2018,NT,francophone_pr,0,137,0.5,444285.46,aci_housing_heavy
2018,NT,high_quality_student,0,0,0.5,99711.36,aci_housing_heavy
2018,NT,high_wage_worker,80,0,,412526.93,aci_housing_heavy
2018,NT,in_canada_transition,120,0,,237641.37,aci_housing_heavy
2018,NT,low_quality_student,10,0,,-211205.93,aci_housing_heavy
2018,NT,low_wage_worker,30,0,,-180555.42,aci_housing_heavy
2018,NT,refugee,0,1892,0.5,-439889.84,aci_housing_heavy
2018,NU,family_class,0,0,0.5,-133783.0,aci_housing_heavy
2018,NU,francophone_pr,0,137,0.5,444285.46,aci_housing_heavy
2018,NU,high_quality_student,0,0,0.5,99711.36,aci_housing_heavy
2018,NU,high_wage_worker,0,0,0.5,412526.93,aci_housing_heavy
2018,NU,in_canada_transition,0,0,0.5,237641.37,aci_housing_heavy
2018,NU,low_quality_student,0,0,0.5,-211205.93,aci_housing_heavy
2018,NU,low_wage_worker,55,0,,-180555.42,aci_housing_heavy
2018,NU,refugee,0,1892,0.5,-439889.84,aci_housing_heavy
2018,ON,family_class,37850,0,0.3593,-133783.0,aci_housing_heavy
2018,ON,francophone_pr,0,137,0.5,444285.46,aci_housing_heavy
2018,ON,high_quality_student,126310,0,0.3593,99711.36,aci_housing_heavy
2018,ON,high_wage_worker,135140,0,0.3593,412526.93,aci_housing_heavy
2018,ON,in_canada_transition,29215,0,0.3593,237641.37,aci_housing_heavy
2018,ON,low_quality_student,54725,0,0.3593,-211205.93,aci_housing_heavy
2018,ON,low_wage_worker,41465,0,0.3593,-180555.42,aci_housing_heavy
2018,ON,refugee,25900,1892,0.3593,-439889.84,aci_housing_heavy
2018,PE,family_class,90,0,,-133783.0,aci_housing_heavy
2018,PE,francophone_pr,0,137,0.5,444285.46,aci_housing_heavy
2018,PE,high_quality_student,1085,0,,99711.36,aci_housing_heavy
2018,PE,high_wage_worker,1220,0,,412526.93,aci_housing_heavy
2018,PE,in_canada_transition,1860,0,,237641.37,aci_housing_heavy
2018,PE,low_quality_student,820,0,,-211205.93,aci_housing_heavy
2018,PE,low_wage_worker,845,0,,-180555.42,aci_housing_heavy
2018,PE,refugee,55,1892,,-439889.84,aci_housing_heavy
2018,QC,family_class,12270,0,0.4142,-133783.0,aci_housing_heavy
2018,QC,francophone_pr,3554,137,0.4142,444285.46,aci_housing_heavy
2018,QC,high_quality_student,35425,0,0.4142,99711.36,aci_housing_heavy
2018,QC,high_wage_worker,71115,0,0.4142,412526.93,aci_housing_heavy
2018,QC,in_canada_transition,0,0,0.5,237641.37,aci_housing_heavy
2018,QC,low_quality_student,9905,0,0.4142,-211205.93,aci_housing_heavy
2018,QC,low_wage_worker,18875,0,0.4142,-180555.42,aci_housing_heavy
2018,QC,refugee,9640,1892,0.4142,-439889.84,aci_housing_heavy
2018,SK,family_class,1975,0,0.5644,-133783.0,aci_housing_heavy
2018,SK,francophone_pr,0,137,0.5,444285.46,aci_housing_heavy
2018,SK,high_quality_student,4325,0,0.5644,99711.36,aci_housing_heavy
2018,SK,high_wage_worker,6380,0,0.5644,412526.93,aci_housing_heavy
2018,SK,in_canada_transition,11560,0,0.5644,237641.37,aci_housing_heavy
2018,SK,low_quality_student,1590,0,0.5644,-211205.93,aci_housing_heavy
2018,SK,low_wage_worker,1000,0,0.5644,-180555.42,aci_housing_heavy
2018,SK,refugee,1055,1892,0.5644,-439889.84,aci_housing_heavy
2018,YT,family_class,25,0,,-133783.0,aci_housing_heavy
2018,YT,francophone_pr,0,137,0.5,444285.46,aci_housing_heavy
2018,YT,high_quality_student,35,0,,99711.36,aci_housing_heavy
2018,YT,high_wage_worker,460,0,,412526.93,aci_housing_heavy
2018,YT,in_canada_transition,190,0,,237641.37,aci_housing_heavy
2018,YT,low_quality_student,5,0,,-211205.93,aci_housing_heavy
2018,YT,low_wage_worker,80,0,,-180555.42,aci_housing_heavy
2018,YT,refugee,10,1892,,-439889.84,aci_housing_heavy
2019,AB,family_class,15290,91025,0.4295,-133783.0,aci_housing_heavy
2019,AB,francophone_pr,0,2064,0.5,444285.46,aci_housing_heavy
2019,AB,high_quality_student,14450,296205,0.4295,99711.36,aci_housing_heavy
2019,AB,high_wage_worker,29960,381165,0.4295,412526.93,aci_housing_heavy
2019,AB,in_canada_transition,13270,102995,0.4295,237641.37,aci_housing_heavy
